"Conformité de la prestation";Innacceptable
"Compétences techniques de l'équipe projet";Innacceptable
"Qualité des livrables";Innacceptable
"Qualité des moyens et matériels utilisés";Innacceptable
"Respect des exigences contractuelles";Insatisfait
"Clarté des devis (décomposition des coûts claire et précise)";Innacceptable
"Respect des prix négociés";Insatisfait
"Niveau de prix par rapport aux concurrents";Innacceptable
"Souplesse dans les conditions de paiement";Insatisfait
"Aptitude à planifier";Insatisfait
"Respect des délais contractuels";Innacceptable
"Réactivité en cas d'urgence";Insatisfait
"Disponibilité de l'équipe projet";Insatisfait
"Professionnalisme des intervenants";Innacceptable
"Esprit d'équipe des intervenants";"Sans objet"
